created_at,text
2021-10-04 13:08:39,Para ekonom mewanti-wanti agar relaksasi PPKM dilakukan dengan serius agar tak terjadi gelombang tiga pandemi COVID-19 dan bernasib sama seperti Singapura. https://t.co/MhidsjQHT6
2021-10-04 13:10:58,"Wali Kota Surabaya Eri Cahyadi meminta camat dan lurah memberikan kelonggaran bagi para pedagang berjualan keliling sebagai upaya pemulihan ekonomi saat pandemi COVID-19.

https://t.co/zq65Fzadjg"
2021-10-04 13:26:36,"TNI POLRI SOLID
mendukung penanggulangan Covid-19 dan Pemulihan Ekonomi Nasional 

HUT ke-76 Tentara Nasional Indonesia

"" Bersatu , Berjuang, Kita Pasti Menang "" 

@DivHumas_Polri
@HumasPoldaJatim
@Puspen_TNI https://t.co/UmEeRmCIv1"
2021-10-04 14:08:30,"TNI POLRI SOLID
mendukung penanggulangan Covid-19 dan Pemulihan Ekonomi Nasional 

HUT ke-76 Tentara Nasional Indonesia

"" Bersatu , Berjuang, Kita Pasti Menang "" 

@DivHumas_Polri
@HumasPoldaJatim
@Puspen_TNI https://t.co/harGmQkW9T https://t.co/MJH8WFwQuF"
2021-10-04 14:15:52,"Masuk bulan Oktober, sesekali hujan kecil sd sedang mulai terjadi di Jakarta.

Covid sudah sangat terkendali

... tp dampak ekonomi akibat pandemi masih terasa berat terutama dikalangan masyarakat bawah. 

... dgn keyakinan tinggi menuju recovery. Bismillah saya yakin !"
2021-10-04 14:23:27,"@FerdinandHaean3 Data yang tercatat pada 2015 yakni US$ 3,84 triliun, 
Screenshot berita thn 2017 (analisa sebelum ada covid 19) dr link https://t.co/SpKi1UvRyq https://t.co/qIpefzT3jQ"
2021-10-04 14:37:10,"BEMFEBPEDIA : PROYEKSI PERTUMBUHAN EKONOMI DITENGAH PANDEMI

Sejumlah lembaga merevisi pertumbuhan ekonomi Indonesia di tengah pandemi Covid-19. 
Untuk informasi selanjutnya dapat dilihat pada pamflet terkait. 
_
Dinas Media dan Informasi
#BEMFEBKBMUNIB2021
#BerperanNyata https://t.co/v39dAAuQhW"
2021-10-04 15:14:50,"@fadlizon Covid turun,ekonomi naik walopun seuprit,seagames lanjut,p.jokowi jd presiden yng dihormati dunia...
Tetiba muncul pki pkian..
Duh..kalo gak bisa berguna buat bangsa dan negara,minimal sumbang do'a yng baik lah buat negara ini..
Ato diem,ongkang kaki,sambil nonton bokep."
2021-10-04 15:29:55,"HUT ke-76 TNI, Komandan Kodim 0720/Rembang : TNI Bantu Penanganan Covid-19 dan Percepatan Pemulihan Ekonomi #nurfmrembang https://t.co/g693oSilrO"
2021-10-04 15:37:32,"""Game Over! Merck Berhasil Bikin Pil Obat Covid-19, Pukul Saham Produsen Vaksin | Ekonomi"" https://t.co/s6K3Lz6g1o

Mntabzz..!! <U+0001F44D><U+0001F44D>"
2021-10-04 16:17:00,"Semoga dengan semangat ""Banten Sehat, Ekonomi Kuat"", seluruh masyarakat Banten senantiasa diberikan kesehatan dan terus berperang melawan pandemi COVID-19, sehingga dapat menciptakan ekonomi yang kuat demi kemajuan bangsa dan negara."
2021-10-04 16:57:51,"@akukeadilan_ Pembangkang henti berpolitik dan concentrate menentang covid , atasi masalah ekonomi tapi umno berpolitik sama sendiri gara2 tamak wang dan kuasa . Tak habis2 menyusahkan rakyat"
2021-10-04 17:16:32,"Wabup Sahrul Gunawan: Desa Wisata, Bangkitkan Ekonomi dan Membuka Lowongan Kerja: ... wisata dapat membantu membangkitkan perekonomian warga di tengah pandemi Covid-19, dan membuka lowongan kerja bagi masyarakat di sekitar tempat… https://t.co/TyhCyx4NQA #loker #lowongankerja"
2021-10-04 17:32:00,Pesta pernikahan menjadi salah satu jenis kegiatan yang turut dibatasi selama pandemi COVID-19. Omzet pengusaha sektor ini pun anjlok. https://t.co/C91m0FGIZM
2021-10-04 18:51:02,Pengertian Ekonomi Kreatif Dan Jenis Jenisnya #covid#covid19survivor #covid19symptomsmalayalam #covid19song #covid19symptoms #covid19situation #covid19signsandsymptomscrisis #covid#covid19survivor #covid19symptomsmalayalam #covid19song #covid19symptoms… https://t.co/ZwWNqrFSHb
2021-10-04 19:16:47,"""Kebanyakan istri yang menggugat(minta) cerai karena suaminya tidak mampu memberikan nafkah akibat kesulitan ekonomi sejak pandemi COVID-19 melanda"", jelasnya."
2021-10-04 20:30:28,"Setelah 15 bulan -rakyat termasuk nakes di seluruh Indonesia- kembali bertemu dgn posisi kasus Covid-19 baru dibawah 1000. #Alhamdulillah

Tetap saling jaga &amp; backup semua. Sampai kita benar yakin sudah pegang kendali. Prokes masih jalan, sembari ekonomi kembali digerakkan.<U+2600><U+FE0F><U+0001F95B><U+0001F41F>"
2021-10-04 20:43:25,"perang dagang sudah berahir isu covid _19 antara cina vs amerika 
berawal dari pemboikotan huawei oleh paman sam dari pengembangan 5G,saham IOS merasa tersaingi.
(rumusan PROXY WORD pak gatot nurmantio sedang terjadi sejak issue pandemi menjadi momok ekonomi)"
2021-10-04 21:59:05,"@hakimhrO @ajwadshafie Semoga Allah angkat ujian wabak Covid-19 dengan kadar segera, supaya dapat kita meneruskan kembali kehidupan kita, seterusnya memperkasakan kembali ekonomi yang sangat teruk terjejas di kala wabak ini melanda.

Semoga Allah permudahkan segalanya urusan kita. Amin."
2021-10-04 22:10:59,Bagi aku apa apa kritikan dan cadangan pasal dunia digital ni. Ekosistem ekonomi digital tetap akan berjalan dan mesra covid 19. Lihat je polisi dan dasar kerajaan dalam digital. Jangan menafikan apa yang akan berlaku. Kita tak balik dah zaman nokia.
2021-10-04 23:14:53,"Wali Kota Surabaya Eri Cahyadi meminta camat dan lurah memberikan kelonggaran bagi para pedagang berjualan keliling sebagai upaya pemulihan ekonomi saat pandemi COVID-19.

https://t.co/zq65Fzadjg"
2021-10-04 23:29:52,"Butuh brp ratus ribu yatim piati supaya sadar? Ekonomi haruskah diatas kesehatan? @dokterparu 

https://t.co/9Rs8iUhTru"
2021-10-04 23:30:00,Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/wtjIedSaXW dan https://t.co/G5SY0iLz9Y  #PPKMDemiRedakanCovid https://t.co/72ReBT9G16
2021-10-04 23:30:00,Untuk informasi terkait COVID-19  bisa kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/nIyAzZYlXt dan https://t.co/ZfFJXxY1DD  #PPKMDemiRedakanCovid https://t.co/tbEEIkA6rb
2021-10-04 23:30:00,Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/yOKCPYr4r1 dan https://t.co/G91velrwww  #PPKMDemiRedakanCovid https://t.co/MeUAICs719
2021-10-04 23:33:05,"Jakarta (https://t.co/9bpfvWuI4R) – Menteri Koordinator (Menko) Bidang Perekonomian Airlangga Hartarto yang juga Ketua Komite Penanganan COVID dan Pemulihan Ekonomi Nasional (KPC-PEN) menyampaikan penerapan PPKM di luar Jawa-Bali
https://t.co/ngDDQeLgKa https://t.co/z6WsArlngM"
2021-10-04 23:45:33,"Polri sudah mengundang resmi trkait rencana Kapolri merekrut dalam rangka mengawal program penanggulangan COVID,pemulihan ekonomi nasional dll,Perwakilan dipimpin oleh Farid Andika,Mkanisme perekrutan sedang diproses Polri&amp; disampaikan pertemuan berikutnya
https://t.co/bNBVC7EjOP"
2021-10-04 23:45:46,"Kita perlu bersatu dan terus berusaha untuk memulihkan kembali ekonomi negeri dan kehidupan yang terjejas akibat penularan pandemik Covid-19.

https://t.co/7gOathMDm2"
2021-10-04 23:55:13,"3. EKONOMI DUNIA

Lockdwn.
Bukan Solusi Covid19.
FAKTA ada Lockdown Covid melonjok tinggi.
Lockdown targetnya ekonomi.

Lihat<U+0001F440>
<U+23EC>
DATA INI kalau komplit anda bisa berpikir dengan Akal Sehat, betul <U+2753> https://t.co/0MrEowBAar https://t.co/uW0WHRj2UC"
